"","Year","Tag","Ring_width(mm)"
"29743",1818,"VMU08A",NA
"29744",1818,"VMU08B",NA
"29745",1818,"VMU09A",2.196
"29746",1818,"VMU09B",NA
"29747",1818,"VMU10A",0.955
"29748",1818,"VMU10B",1.216
"29749",1819,"HSU01A",NA
"29750",1819,"HSU01B",NA
"29751",1819,"HSU02A",NA
"29752",1819,"HSU02B",NA
"29753",1819,"HSU03A",NA
"29754",1819,"HSU04A",NA
"29755",1819,"HSU04B",NA
"29756",1819,"HSU05A",NA
"29757",1819,"HSU05B",NA
"29758",1819,"HSU06A",NA
"29759",1819,"HSU06B",NA
"29760",1819,"HSU07A",NA
"29761",1819,"HSU07B",NA
"29762",1819,"HSU08A",NA
"29763",1819,"HSU08B",NA
"29764",1819,"LCU01A",0.679
"29765",1819,"LCU01B",0.632
"29766",1819,"LCU02A",0.899
"29767",1819,"LCU02B",0.551
"29768",1819,"LCU03A",0.504
"29769",1819,"LCU03B",0.441
"29770",1819,"LCU04A",0.586
"29771",1819,"LCU04B",NA
"29772",1819,"LCU05A",NA
"29773",1819,"LCU05B",0.366
"29774",1819,"LCU06A",NA
"29775",1819,"LCU06B",NA
"29776",1819,"LCU07A",0.477
"29777",1819,"LCU07B",0.326
"29778",1819,"LCU08A",0.847
"29779",1819,"LCU08B",0.452
"29780",1819,"LCU09A",0.492
"29781",1819,"LCU09B",0.35
"29782",1819,"LCU10A",0.447
"29783",1819,"LCU10B",0.417
"29784",1819,"MLU01A",NA
"29785",1819,"MLU01B",NA
"29786",1819,"MLU02A",0.36
"29787",1819,"MLU02B",0.402
"29788",1819,"MLU03A",NA
"29789",1819,"MLU03B",NA
"29790",1819,"MLU04A",0.277
"29791",1819,"MLU04B",0.176
"29792",1819,"MLU05A",0.556
"29793",1819,"MLU05B",0.687
"29794",1819,"MLU06A",0.272
"29795",1819,"MLU06B",NA
"29796",1819,"MLU06Bb",NA
"29797",1819,"MLU07A",NA
"29798",1819,"MLU07B",0.693
"29799",1819,"MLU08A",NA
"29800",1819,"MLU09A",0.794
"29801",1819,"MLU09B",NA
"29802",1819,"MLU10A",0.624
"29803",1819,"MLU10B",NA
"29804",1819,"VMU01A",NA
"29805",1819,"VMU01B",NA
"29806",1819,"VMU02A",NA
"29807",1819,"VMU02B",NA
"29808",1819,"VMU03A",NA
"29809",1819,"VMU03B",NA
"29810",1819,"VMU04A",NA
"29811",1819,"VMU04B",NA
"29812",1819,"VMU05B",0.877
"29813",1819,"VMU06A",1.075
"29814",1819,"VMU06B",0.709
"29815",1819,"VMU07A",1.707
"29816",1819,"VMU07B",1.899
"29817",1819,"VMU08A",NA
"29818",1819,"VMU08B",NA
"29819",1819,"VMU09A",2.304
"29820",1819,"VMU09B",NA
"29821",1819,"VMU10A",1.374
"29822",1819,"VMU10B",1.78
"29823",1820,"HSU01A",NA
"29824",1820,"HSU01B",NA
"29825",1820,"HSU02A",NA
"29826",1820,"HSU02B",NA
"29827",1820,"HSU03A",NA
"29828",1820,"HSU04A",NA
"29829",1820,"HSU04B",NA
"29830",1820,"HSU05A",NA
"29831",1820,"HSU05B",NA
"29832",1820,"HSU06A",NA
"29833",1820,"HSU06B",NA
"29834",1820,"HSU07A",NA
"29835",1820,"HSU07B",NA
"29836",1820,"HSU08A",NA
"29837",1820,"HSU08B",NA
"29838",1820,"LCU01A",0.669
"29839",1820,"LCU01B",0.722
"29840",1820,"LCU02A",0.803
"29841",1820,"LCU02B",0.497
"29842",1820,"LCU03A",0.463
"29843",1820,"LCU03B",0.488
"29844",1820,"LCU04A",0.552
"29845",1820,"LCU04B",NA
"29846",1820,"LCU05A",NA
"29847",1820,"LCU05B",0.315
"29848",1820,"LCU06A",NA
"29849",1820,"LCU06B",NA
"29850",1820,"LCU07A",0.52
"29851",1820,"LCU07B",0.356
"29852",1820,"LCU08A",0.9
"29853",1820,"LCU08B",0.517
"29854",1820,"LCU09A",0.412
"29855",1820,"LCU09B",0.279
"29856",1820,"LCU10A",0.438
"29857",1820,"LCU10B",0.401
"29858",1820,"MLU01A",NA
"29859",1820,"MLU01B",NA
"29860",1820,"MLU02A",0.369
"29861",1820,"MLU02B",0.334
"29862",1820,"MLU03A",NA
"29863",1820,"MLU03B",NA
"29864",1820,"MLU04A",0.168
"29865",1820,"MLU04B",0.114
"29866",1820,"MLU05A",0.589
"29867",1820,"MLU05B",0.731
"29868",1820,"MLU06A",0.323
"29869",1820,"MLU06B",NA
"29870",1820,"MLU06Bb",NA
"29871",1820,"MLU07A",NA
"29872",1820,"MLU07B",0.517
"29873",1820,"MLU08A",NA
"29874",1820,"MLU09A",0.789
"29875",1820,"MLU09B",NA
"29876",1820,"MLU10A",0.567
"29877",1820,"MLU10B",NA
"29878",1820,"VMU01A",NA
"29879",1820,"VMU01B",NA
"29880",1820,"VMU02A",NA
"29881",1820,"VMU02B",NA
"29882",1820,"VMU03A",NA
"29883",1820,"VMU03B",NA
"29884",1820,"VMU04A",NA
"29885",1820,"VMU04B",NA
"29886",1820,"VMU05B",0.698
"29887",1820,"VMU06A",1.024
"29888",1820,"VMU06B",0.754
"29889",1820,"VMU07A",1.618
"29890",1820,"VMU07B",1.98
"29891",1820,"VMU08A",NA
"29892",1820,"VMU08B",NA
"29893",1820,"VMU09A",2.211
"29894",1820,"VMU09B",NA
"29895",1820,"VMU10A",1.373
"29896",1820,"VMU10B",1.349
"29897",1821,"HSU01A",NA
"29898",1821,"HSU01B",NA
"29899",1821,"HSU02A",NA
"29900",1821,"HSU02B",NA
"29901",1821,"HSU03A",NA
"29902",1821,"HSU04A",NA
"29903",1821,"HSU04B",NA
"29904",1821,"HSU05A",NA
"29905",1821,"HSU05B",NA
"29906",1821,"HSU06A",NA
"29907",1821,"HSU06B",NA
"29908",1821,"HSU07A",NA
"29909",1821,"HSU07B",NA
"29910",1821,"HSU08A",NA
"29911",1821,"HSU08B",NA
"29912",1821,"LCU01A",0.719
"29913",1821,"LCU01B",0.847
"29914",1821,"LCU02A",0.691
"29915",1821,"LCU02B",0.522
"29916",1821,"LCU03A",0.465
"29917",1821,"LCU03B",0.45
"29918",1821,"LCU04A",0.574
"29919",1821,"LCU04B",NA
"29920",1821,"LCU05A",NA
"29921",1821,"LCU05B",0.656
"29922",1821,"LCU06A",NA
"29923",1821,"LCU06B",NA
"29924",1821,"LCU07A",0.495
"29925",1821,"LCU07B",0.355
"29926",1821,"LCU08A",0.929
"29927",1821,"LCU08B",0.456
"29928",1821,"LCU09A",0.416
"29929",1821,"LCU09B",0.351
"29930",1821,"LCU10A",0.36
"29931",1821,"LCU10B",0.407
"29932",1821,"MLU01A",NA
"29933",1821,"MLU01B",NA
"29934",1821,"MLU02A",0.366
"29935",1821,"MLU02B",0.349
"29936",1821,"MLU03A",NA
"29937",1821,"MLU03B",NA
"29938",1821,"MLU04A",0.228
"29939",1821,"MLU04B",0.192
"29940",1821,"MLU05A",0.498
"29941",1821,"MLU05B",0.66
"29942",1821,"MLU06A",0.358
"29943",1821,"MLU06B",NA
"29944",1821,"MLU06Bb",NA
"29945",1821,"MLU07A",NA
"29946",1821,"MLU07B",0.75
"29947",1821,"MLU08A",NA
"29948",1821,"MLU09A",1.41
"29949",1821,"MLU09B",NA
"29950",1821,"MLU10A",0.661
"29951",1821,"MLU10B",NA
"29952",1821,"VMU01A",NA
"29953",1821,"VMU01B",NA
"29954",1821,"VMU02A",NA
"29955",1821,"VMU02B",NA
"29956",1821,"VMU03A",NA
"29957",1821,"VMU03B",NA
"29958",1821,"VMU04A",NA
"29959",1821,"VMU04B",NA
"29960",1821,"VMU05B",0.736
"29961",1821,"VMU06A",1.34
"29962",1821,"VMU06B",0.856
"29963",1821,"VMU07A",1.806
"29964",1821,"VMU07B",2.156
"29965",1821,"VMU08A",NA
"29966",1821,"VMU08B",NA
"29967",1821,"VMU09A",2.819
"29968",1821,"VMU09B",NA
"29969",1821,"VMU10A",1.335
"29970",1821,"VMU10B",1.558
"29971",1822,"HSU01A",NA
"29972",1822,"HSU01B",NA
"29973",1822,"HSU02A",NA
"29974",1822,"HSU02B",NA
"29975",1822,"HSU03A",NA
"29976",1822,"HSU04A",NA
"29977",1822,"HSU04B",NA
"29978",1822,"HSU05A",NA
"29979",1822,"HSU05B",NA
"29980",1822,"HSU06A",NA
"29981",1822,"HSU06B",NA
"29982",1822,"HSU07A",NA
"29983",1822,"HSU07B",NA
"29984",1822,"HSU08A",NA
"29985",1822,"HSU08B",NA
"29986",1822,"LCU01A",0.749
"29987",1822,"LCU01B",0.947
"29988",1822,"LCU02A",0.703
"29989",1822,"LCU02B",0.423
"29990",1822,"LCU03A",0.412
"29991",1822,"LCU03B",0.546
"29992",1822,"LCU04A",0.564
"29993",1822,"LCU04B",NA
"29994",1822,"LCU05A",NA
"29995",1822,"LCU05B",1.32
"29996",1822,"LCU06A",NA
"29997",1822,"LCU06B",NA
"29998",1822,"LCU07A",0.575
"29999",1822,"LCU07B",0.382
"30000",1822,"LCU08A",1.058
"30001",1822,"LCU08B",0.548
"30002",1822,"LCU09A",0.338
"30003",1822,"LCU09B",0.279
"30004",1822,"LCU10A",0.461
"30005",1822,"LCU10B",0.39
"30006",1822,"MLU01A",NA
"30007",1822,"MLU01B",NA
"30008",1822,"MLU02A",0.573
"30009",1822,"MLU02B",0.661
"30010",1822,"MLU03A",NA
"30011",1822,"MLU03B",NA
"30012",1822,"MLU04A",0.291
"30013",1822,"MLU04B",0.265
"30014",1822,"MLU05A",0.706
"30015",1822,"MLU05B",0.907
"30016",1822,"MLU06A",0.423
"30017",1822,"MLU06B",NA
"30018",1822,"MLU06Bb",NA
"30019",1822,"MLU07A",NA
"30020",1822,"MLU07B",1.039
"30021",1822,"MLU08A",NA
"30022",1822,"MLU09A",1.654
"30023",1822,"MLU09B",NA
"30024",1822,"MLU10A",0.672
"30025",1822,"MLU10B",NA
"30026",1822,"VMU01A",NA
"30027",1822,"VMU01B",NA
"30028",1822,"VMU02A",NA
"30029",1822,"VMU02B",NA
"30030",1822,"VMU03A",NA
"30031",1822,"VMU03B",NA
"30032",1822,"VMU04A",NA
"30033",1822,"VMU04B",NA
"30034",1822,"VMU05B",0.777
"30035",1822,"VMU06A",1.024
"30036",1822,"VMU06B",0.781
"30037",1822,"VMU07A",1.39
"30038",1822,"VMU07B",1.826
"30039",1822,"VMU08A",NA
"30040",1822,"VMU08B",NA
"30041",1822,"VMU09A",2.311
"30042",1822,"VMU09B",NA
"30043",1822,"VMU10A",1.658
"30044",1822,"VMU10B",2.161
"30045",1823,"HSU01A",NA
"30046",1823,"HSU01B",NA
"30047",1823,"HSU02A",NA
"30048",1823,"HSU02B",NA
"30049",1823,"HSU03A",NA
"30050",1823,"HSU04A",NA
"30051",1823,"HSU04B",NA
"30052",1823,"HSU05A",NA
"30053",1823,"HSU05B",NA
"30054",1823,"HSU06A",NA
"30055",1823,"HSU06B",NA
"30056",1823,"HSU07A",NA
"30057",1823,"HSU07B",NA
"30058",1823,"HSU08A",NA
"30059",1823,"HSU08B",NA
"30060",1823,"LCU01A",0.58
"30061",1823,"LCU01B",0.637
"30062",1823,"LCU02A",0.565
"30063",1823,"LCU02B",0.377
"30064",1823,"LCU03A",0.393
"30065",1823,"LCU03B",0.496
"30066",1823,"LCU04A",0.489
"30067",1823,"LCU04B",NA
"30068",1823,"LCU05A",NA
"30069",1823,"LCU05B",0.643
"30070",1823,"LCU06A",NA
"30071",1823,"LCU06B",NA
"30072",1823,"LCU07A",0.458
"30073",1823,"LCU07B",0.289
"30074",1823,"LCU08A",0.909
"30075",1823,"LCU08B",0.416
"30076",1823,"LCU09A",0.291
"30077",1823,"LCU09B",0.21
"30078",1823,"LCU10A",0.359
"30079",1823,"LCU10B",0.326
"30080",1823,"MLU01A",NA
"30081",1823,"MLU01B",NA
"30082",1823,"MLU02A",0.417
"30083",1823,"MLU02B",0.419
"30084",1823,"MLU03A",NA
"30085",1823,"MLU03B",NA
"30086",1823,"MLU04A",0.233
"30087",1823,"MLU04B",0.149
"30088",1823,"MLU05A",0.697
"30089",1823,"MLU05B",0.653
"30090",1823,"MLU06A",0.368
"30091",1823,"MLU06B",NA
"30092",1823,"MLU06Bb",NA
"30093",1823,"MLU07A",NA
"30094",1823,"MLU07B",0.823
"30095",1823,"MLU08A",NA
"30096",1823,"MLU09A",1.454
"30097",1823,"MLU09B",NA
"30098",1823,"MLU10A",0.607
"30099",1823,"MLU10B",NA
"30100",1823,"VMU01A",NA
"30101",1823,"VMU01B",NA
"30102",1823,"VMU02A",NA
"30103",1823,"VMU02B",NA
"30104",1823,"VMU03A",NA
"30105",1823,"VMU03B",NA
"30106",1823,"VMU04A",NA
"30107",1823,"VMU04B",NA
"30108",1823,"VMU05B",0.758
"30109",1823,"VMU06A",1.164
"30110",1823,"VMU06B",0.835
"30111",1823,"VMU07A",1.783
"30112",1823,"VMU07B",2.374
"30113",1823,"VMU08A",NA
"30114",1823,"VMU08B",NA
"30115",1823,"VMU09A",2.445
"30116",1823,"VMU09B",NA
"30117",1823,"VMU10A",1.455
"30118",1823,"VMU10B",2.061
"30119",1824,"HSU01A",NA
"30120",1824,"HSU01B",NA
"30121",1824,"HSU02A",NA
"30122",1824,"HSU02B",NA
"30123",1824,"HSU03A",NA
"30124",1824,"HSU04A",NA
"30125",1824,"HSU04B",NA
"30126",1824,"HSU05A",NA
"30127",1824,"HSU05B",NA
"30128",1824,"HSU06A",NA
"30129",1824,"HSU06B",NA
"30130",1824,"HSU07A",NA
"30131",1824,"HSU07B",NA
"30132",1824,"HSU08A",NA
"30133",1824,"HSU08B",NA
"30134",1824,"LCU01A",0.545
"30135",1824,"LCU01B",0.529
"30136",1824,"LCU02A",0.59
"30137",1824,"LCU02B",0.369
"30138",1824,"LCU03A",0.443
"30139",1824,"LCU03B",0.618
"30140",1824,"LCU04A",0.467
"30141",1824,"LCU04B",NA
"30142",1824,"LCU05A",NA
"30143",1824,"LCU05B",0.534
"30144",1824,"LCU06A",NA
"30145",1824,"LCU06B",NA
"30146",1824,"LCU07A",0.359
"30147",1824,"LCU07B",0.245
"30148",1824,"LCU08A",0.79
"30149",1824,"LCU08B",0.446
"30150",1824,"LCU09A",0.324
"30151",1824,"LCU09B",0.208
"30152",1824,"LCU10A",0.304
"30153",1824,"LCU10B",0.244
"30154",1824,"MLU01A",NA
"30155",1824,"MLU01B",NA
"30156",1824,"MLU02A",0.345
"30157",1824,"MLU02B",0.436
"30158",1824,"MLU03A",NA
"30159",1824,"MLU03B",NA
"30160",1824,"MLU04A",0.205
"30161",1824,"MLU04B",0.126
"30162",1824,"MLU05A",0.655
"30163",1824,"MLU05B",0.709
"30164",1824,"MLU06A",0.334
"30165",1824,"MLU06B",NA
"30166",1824,"MLU06Bb",NA
"30167",1824,"MLU07A",NA
"30168",1824,"MLU07B",0.631
"30169",1824,"MLU08A",NA
"30170",1824,"MLU09A",1.007
"30171",1824,"MLU09B",NA
"30172",1824,"MLU10A",0.439
"30173",1824,"MLU10B",NA
"30174",1824,"VMU01A",NA
"30175",1824,"VMU01B",NA
"30176",1824,"VMU02A",NA
"30177",1824,"VMU02B",NA
"30178",1824,"VMU03A",NA
"30179",1824,"VMU03B",NA
"30180",1824,"VMU04A",NA
"30181",1824,"VMU04B",NA
"30182",1824,"VMU05B",0.497
"30183",1824,"VMU06A",1.206
"30184",1824,"VMU06B",0.685
"30185",1824,"VMU07A",1.177
"30186",1824,"VMU07B",1.401
"30187",1824,"VMU08A",NA
"30188",1824,"VMU08B",NA
"30189",1824,"VMU09A",1.766
"30190",1824,"VMU09B",NA
"30191",1824,"VMU10A",0.844
"30192",1824,"VMU10B",1.557
"30193",1825,"HSU01A",NA
"30194",1825,"HSU01B",NA
"30195",1825,"HSU02A",NA
"30196",1825,"HSU02B",NA
"30197",1825,"HSU03A",NA
"30198",1825,"HSU04A",NA
"30199",1825,"HSU04B",NA
"30200",1825,"HSU05A",NA
"30201",1825,"HSU05B",NA
"30202",1825,"HSU06A",NA
"30203",1825,"HSU06B",NA
"30204",1825,"HSU07A",NA
"30205",1825,"HSU07B",NA
"30206",1825,"HSU08A",NA
"30207",1825,"HSU08B",NA
"30208",1825,"LCU01A",0.515
"30209",1825,"LCU01B",0.574
"30210",1825,"LCU02A",0.517
"30211",1825,"LCU02B",0.312
"30212",1825,"LCU03A",0.362
"30213",1825,"LCU03B",0.536
"30214",1825,"LCU04A",0.507
"30215",1825,"LCU04B",NA
"30216",1825,"LCU05A",NA
"30217",1825,"LCU05B",0.653
"30218",1825,"LCU06A",NA
"30219",1825,"LCU06B",NA
"30220",1825,"LCU07A",0.308
"30221",1825,"LCU07B",0.188
"30222",1825,"LCU08A",0.784
"30223",1825,"LCU08B",0.371
"30224",1825,"LCU09A",0.317
"30225",1825,"LCU09B",0.198
"30226",1825,"LCU10A",0.289
"30227",1825,"LCU10B",0.291
"30228",1825,"MLU01A",NA
"30229",1825,"MLU01B",NA
"30230",1825,"MLU02A",0.519
"30231",1825,"MLU02B",0.486
"30232",1825,"MLU03A",NA
"30233",1825,"MLU03B",NA
"30234",1825,"MLU04A",0.311
"30235",1825,"MLU04B",0.19
"30236",1825,"MLU05A",0.395
"30237",1825,"MLU05B",0.679
"30238",1825,"MLU06A",0.433
"30239",1825,"MLU06B",NA
"30240",1825,"MLU06Bb",0.268
"30241",1825,"MLU07A",NA
"30242",1825,"MLU07B",0.826
"30243",1825,"MLU08A",NA
"30244",1825,"MLU09A",0.974
"30245",1825,"MLU09B",NA
"30246",1825,"MLU10A",0.553
"30247",1825,"MLU10B",NA
"30248",1825,"VMU01A",NA
"30249",1825,"VMU01B",NA
"30250",1825,"VMU02A",NA
"30251",1825,"VMU02B",NA
"30252",1825,"VMU03A",NA
"30253",1825,"VMU03B",NA
"30254",1825,"VMU04A",NA
"30255",1825,"VMU04B",NA
"30256",1825,"VMU05B",0.565
"30257",1825,"VMU06A",1.065
"30258",1825,"VMU06B",0.608
"30259",1825,"VMU07A",0.946
"30260",1825,"VMU07B",1.119
"30261",1825,"VMU08A",NA
"30262",1825,"VMU08B",NA
"30263",1825,"VMU09A",2.096
"30264",1825,"VMU09B",NA
"30265",1825,"VMU10A",1.043
"30266",1825,"VMU10B",1.849
"30267",1826,"HSU01A",NA
"30268",1826,"HSU01B",NA
"30269",1826,"HSU02A",NA
"30270",1826,"HSU02B",NA
"30271",1826,"HSU03A",NA
"30272",1826,"HSU04A",NA
"30273",1826,"HSU04B",NA
"30274",1826,"HSU05A",NA
"30275",1826,"HSU05B",NA
"30276",1826,"HSU06A",NA
"30277",1826,"HSU06B",NA
"30278",1826,"HSU07A",NA
"30279",1826,"HSU07B",NA
"30280",1826,"HSU08A",NA
"30281",1826,"HSU08B",NA
"30282",1826,"LCU01A",0.464
"30283",1826,"LCU01B",0.589
"30284",1826,"LCU02A",0.523
"30285",1826,"LCU02B",0.295
"30286",1826,"LCU03A",0.282
"30287",1826,"LCU03B",0.401
"30288",1826,"LCU04A",0.398
"30289",1826,"LCU04B",NA
"30290",1826,"LCU05A",NA
"30291",1826,"LCU05B",0.582
"30292",1826,"LCU06A",NA
"30293",1826,"LCU06B",NA
"30294",1826,"LCU07A",0.277
"30295",1826,"LCU07B",0.233
"30296",1826,"LCU08A",0.715
"30297",1826,"LCU08B",0.367
"30298",1826,"LCU09A",0.305
"30299",1826,"LCU09B",0.262
"30300",1826,"LCU10A",0.289
"30301",1826,"LCU10B",0.289
"30302",1826,"MLU01A",NA
"30303",1826,"MLU01B",NA
"30304",1826,"MLU02A",0.379
"30305",1826,"MLU02B",0.435
"30306",1826,"MLU03A",NA
"30307",1826,"MLU03B",NA
"30308",1826,"MLU04A",0.251
"30309",1826,"MLU04B",0.115
"30310",1826,"MLU05A",0.353
"30311",1826,"MLU05B",0.589
"30312",1826,"MLU06A",0.342
"30313",1826,"MLU06B",NA
"30314",1826,"MLU06Bb",0.261
"30315",1826,"MLU07A",NA
"30316",1826,"MLU07B",0.626
"30317",1826,"MLU08A",NA
"30318",1826,"MLU09A",0.923
"30319",1826,"MLU09B",NA
"30320",1826,"MLU10A",0.516
"30321",1826,"MLU10B",NA
"30322",1826,"VMU01A",NA
"30323",1826,"VMU01B",NA
"30324",1826,"VMU02A",NA
"30325",1826,"VMU02B",NA
"30326",1826,"VMU03A",NA
"30327",1826,"VMU03B",NA
"30328",1826,"VMU04A",NA
"30329",1826,"VMU04B",NA
"30330",1826,"VMU05B",0.533
"30331",1826,"VMU06A",0.963
"30332",1826,"VMU06B",0.512
"30333",1826,"VMU07A",1.257
"30334",1826,"VMU07B",1.497
"30335",1826,"VMU08A",NA
"30336",1826,"VMU08B",NA
"30337",1826,"VMU09A",2.192
"30338",1826,"VMU09B",NA
"30339",1826,"VMU10A",0.976
"30340",1826,"VMU10B",1.912
"30341",1827,"HSU01A",NA
"30342",1827,"HSU01B",NA
"30343",1827,"HSU02A",NA
"30344",1827,"HSU02B",NA
"30345",1827,"HSU03A",NA
"30346",1827,"HSU04A",NA
"30347",1827,"HSU04B",NA
"30348",1827,"HSU05A",NA
"30349",1827,"HSU05B",NA
"30350",1827,"HSU06A",NA
"30351",1827,"HSU06B",NA
"30352",1827,"HSU07A",NA
"30353",1827,"HSU07B",NA
"30354",1827,"HSU08A",NA
"30355",1827,"HSU08B",NA
"30356",1827,"LCU01A",0.508
"30357",1827,"LCU01B",0.703
"30358",1827,"LCU02A",0.637
"30359",1827,"LCU02B",0.313
"30360",1827,"LCU03A",0.307
"30361",1827,"LCU03B",0.508
"30362",1827,"LCU04A",0.438
"30363",1827,"LCU04B",NA
"30364",1827,"LCU05A",NA
"30365",1827,"LCU05B",0.847
"30366",1827,"LCU06A",NA
"30367",1827,"LCU06B",NA
"30368",1827,"LCU07A",0.334
"30369",1827,"LCU07B",0.221
"30370",1827,"LCU08A",0.791
"30371",1827,"LCU08B",0.367
"30372",1827,"LCU09A",0.335
"30373",1827,"LCU09B",0.26
"30374",1827,"LCU10A",0.276
"30375",1827,"LCU10B",0.324
"30376",1827,"MLU01A",NA
"30377",1827,"MLU01B",NA
"30378",1827,"MLU02A",0.342
"30379",1827,"MLU02B",0.428
"30380",1827,"MLU03A",NA
"30381",1827,"MLU03B",NA
"30382",1827,"MLU04A",0.199
"30383",1827,"MLU04B",0.089
"30384",1827,"MLU05A",0.418
"30385",1827,"MLU05B",0.626
"30386",1827,"MLU06A",0.219
"30387",1827,"MLU06B",NA
"30388",1827,"MLU06Bb",0.259
"30389",1827,"MLU07A",NA
"30390",1827,"MLU07B",0.442
"30391",1827,"MLU08A",NA
"30392",1827,"MLU09A",0.905
"30393",1827,"MLU09B",NA
"30394",1827,"MLU10A",0.498
"30395",1827,"MLU10B",NA
"30396",1827,"VMU01A",NA
"30397",1827,"VMU01B",NA
"30398",1827,"VMU02A",NA
"30399",1827,"VMU02B",NA
"30400",1827,"VMU03A",NA
"30401",1827,"VMU03B",NA
"30402",1827,"VMU04A",NA
"30403",1827,"VMU04B",NA
"30404",1827,"VMU05B",0.559
"30405",1827,"VMU06A",0.921
"30406",1827,"VMU06B",0.519
"30407",1827,"VMU07A",1.256
"30408",1827,"VMU07B",1.537
"30409",1827,"VMU08A",NA
"30410",1827,"VMU08B",NA
"30411",1827,"VMU09A",2.169
"30412",1827,"VMU09B",NA
"30413",1827,"VMU10A",1.075
"30414",1827,"VMU10B",2.079
"30415",1828,"HSU01A",NA
"30416",1828,"HSU01B",NA
"30417",1828,"HSU02A",NA
"30418",1828,"HSU02B",NA
"30419",1828,"HSU03A",NA
"30420",1828,"HSU04A",NA
"30421",1828,"HSU04B",NA
"30422",1828,"HSU05A",NA
"30423",1828,"HSU05B",NA
"30424",1828,"HSU06A",NA
"30425",1828,"HSU06B",NA
"30426",1828,"HSU07A",NA
"30427",1828,"HSU07B",NA
"30428",1828,"HSU08A",NA
"30429",1828,"HSU08B",NA
"30430",1828,"LCU01A",0.493
"30431",1828,"LCU01B",0.735
"30432",1828,"LCU02A",0.669
"30433",1828,"LCU02B",0.334
"30434",1828,"LCU03A",0.311
"30435",1828,"LCU03B",0.538
"30436",1828,"LCU04A",0.482
"30437",1828,"LCU04B",NA
"30438",1828,"LCU05A",NA
"30439",1828,"LCU05B",0.646
"30440",1828,"LCU06A",NA
"30441",1828,"LCU06B",NA
"30442",1828,"LCU07A",0.355
"30443",1828,"LCU07B",0.187
"30444",1828,"LCU08A",0.766
"30445",1828,"LCU08B",0.422
"30446",1828,"LCU09A",0.362
"30447",1828,"LCU09B",0.286
"30448",1828,"LCU10A",0.372
"30449",1828,"LCU10B",0.351
"30450",1828,"MLU01A",NA
"30451",1828,"MLU01B",NA
"30452",1828,"MLU02A",0.436
"30453",1828,"MLU02B",0.581
"30454",1828,"MLU03A",NA
"30455",1828,"MLU03B",NA
"30456",1828,"MLU04A",0.306
"30457",1828,"MLU04B",0.271
"30458",1828,"MLU05A",0.5
"30459",1828,"MLU05B",0.742
"30460",1828,"MLU06A",0.434
"30461",1828,"MLU06B",NA
"30462",1828,"MLU06Bb",0.398
"30463",1828,"MLU07A",NA
"30464",1828,"MLU07B",0.662
"30465",1828,"MLU08A",NA
"30466",1828,"MLU09A",1.014
"30467",1828,"MLU09B",NA
"30468",1828,"MLU10A",0.517
"30469",1828,"MLU10B",NA
"30470",1828,"VMU01A",NA
"30471",1828,"VMU01B",NA
"30472",1828,"VMU02A",NA
"30473",1828,"VMU02B",NA
"30474",1828,"VMU03A",NA
"30475",1828,"VMU03B",NA
"30476",1828,"VMU04A",NA
"30477",1828,"VMU04B",NA
"30478",1828,"VMU05B",0.686
"30479",1828,"VMU06A",1.041
"30480",1828,"VMU06B",0.589
"30481",1828,"VMU07A",1.454
"30482",1828,"VMU07B",1.817
"30483",1828,"VMU08A",NA
"30484",1828,"VMU08B",NA
"30485",1828,"VMU09A",2.325
"30486",1828,"VMU09B",NA
"30487",1828,"VMU10A",1.19
"30488",1828,"VMU10B",2.12
"30489",1829,"HSU01A",NA
"30490",1829,"HSU01B",NA
"30491",1829,"HSU02A",NA
"30492",1829,"HSU02B",NA
"30493",1829,"HSU03A",NA
"30494",1829,"HSU04A",NA
"30495",1829,"HSU04B",NA
"30496",1829,"HSU05A",NA
"30497",1829,"HSU05B",NA
"30498",1829,"HSU06A",NA
"30499",1829,"HSU06B",NA
"30500",1829,"HSU07A",NA
"30501",1829,"HSU07B",NA
"30502",1829,"HSU08A",NA
"30503",1829,"HSU08B",NA
"30504",1829,"LCU01A",0.499
"30505",1829,"LCU01B",0.718
"30506",1829,"LCU02A",0.651
"30507",1829,"LCU02B",0.389
"30508",1829,"LCU03A",0.361
"30509",1829,"LCU03B",0.56
"30510",1829,"LCU04A",0.539
"30511",1829,"LCU04B",NA
"30512",1829,"LCU05A",NA
"30513",1829,"LCU05B",0.711
"30514",1829,"LCU06A",NA
"30515",1829,"LCU06B",NA
"30516",1829,"LCU07A",0.337
"30517",1829,"LCU07B",0.202
"30518",1829,"LCU08A",0.85
"30519",1829,"LCU08B",0.48
"30520",1829,"LCU09A",0.363
"30521",1829,"LCU09B",0.348
"30522",1829,"LCU10A",0.405
"30523",1829,"LCU10B",0.329
"30524",1829,"MLU01A",NA
"30525",1829,"MLU01B",NA
"30526",1829,"MLU02A",0.499
"30527",1829,"MLU02B",0.669
"30528",1829,"MLU03A",NA
"30529",1829,"MLU03B",NA
"30530",1829,"MLU04A",0.247
"30531",1829,"MLU04B",0.199
"30532",1829,"MLU05A",0.542
"30533",1829,"MLU05B",0.974
"30534",1829,"MLU06A",0.448
"30535",1829,"MLU06B",NA
"30536",1829,"MLU06Bb",0.321
"30537",1829,"MLU07A",NA
"30538",1829,"MLU07B",0.689
"30539",1829,"MLU08A",NA
"30540",1829,"MLU09A",1.186
"30541",1829,"MLU09B",NA
